ID,Sex,Ethnic Grp,Name,Prim Prog,Acad Plan,Sub-Plan,Strt Level,Total,GPA,FAFSA,Take Prgrs,Fin Need
2371311,F,Hispanic/Latino,"Stuart, Greg L.",USCI,CSCI,BIOINFORM,12,24.000,3.059,Y,18.000,5933.00
2404738,F,Not Specified,"Jackson, Xavier L.",USCI,CSCI,INFASSUR,31,12.000,3.801,Y,9.000,8356.00
2811403,F,Hispanic/Latino,"Jarndyce, Ann V.",USCI,CSCI,INFASSUR,4,12.000,1.328,N,15.000,2693.00
2117478,F,White,"Jones, Steve W.",USCI,CSCI,,14,20.000,3.722,Y,7.000,6435.00
2755739,F,Asian,"Boudreaux, Andrew N.",USCI,CSCI,GAMEDEV,18,8.000,1.639,Y,16.000,633.00
2191622,F,Black/African American,"Wynn, Joe G.",USCI,CSCI,INFASSUR,17,12.000,2.285,Y,18.000,1701.00
2637004,M,White,"Abromov, Mary R.",USCI,CSCI,INFASSUR,29,28.000,1.134,Y,10.000,1989.00
2910251,F,White,"Jones, Kendra P.",USCI,CSCI,GAMEDEV,19,24.000,1.754,N,14.000,3326.00
2383342,F,Two or more races,"Naquin, Jill W.",USCI,CSCI,BIOINFORM,19,8.000,3.414,Y,6.000,53.00
2868778,F,Hispanic/Latino,"Charagundala, Louis W.",USCI,CSCI,,9,4.000,1.631,N,7.000,56.00
2557474,F,Hispanic/Latino,"Smith, Lucy G.",USCI,CSCI,INFASSUR,26,4.000,3.542,Y,5.000,9626.00
2398062,M,Asian,"Einstein, Nolan I.",USCI,CSCI,,9,16.000,3.195,N,3.000,4197.00
2272980,M,Asian,"Fang, Bob M.",USCI,CSCI,INFASSUR,22,24.000,3.525,Y,15.000,2460.00
2626270,F,Not Specified,"Charagundala, Sridhar J.",USCI,CSCI,GAMEDEV,23,8.000,1.498,N,4.000,8314.00
2156138,M,Hispanic/Latino,"Jackson, Jill U.",USCI,CSCI,INFASSUR,34,20.000,3.862,Y,9.000,4947.00
2573997,F,Black/African American,"Boudreaux, Kendra M.",USCI,CSCI,BIOINFORM,26,4.000,3.793,N,11.000,7266.00
2016409,M,White,"Einstein, Michael B.",USCI,CSCI,INFASSUR,2,8.000,3.614,Y,6.000,6495.00
2631505,M,White,"Dufresne, Leonard M.",USCI,CSCI,,29,24.000,3.290,Y,7.000,2147.00
2004779,M,White,"Stuart, Lucy J.",USCI,CSCI,,21,20.000,1.498,N,1.000,4759.00
